model_name,model_architecture,model_label,trigger_type_aux,square30_r_mean_diff,square30_r_std_diff,gotham_mean_diff,gotham_std_diff,kelvin_mean_diff,kelvin_std_diff,lomo_mean_diff,lomo_std_diff,nashville_mean_diff,nashville_std_diff,toaster_mean_diff,toaster_std_diff,clean_mean,clean_std,square30_r_mean,square30_r_std,gotham_mean,gotham_std,kelvin_mean,kelvin_std,lomo_mean,lomo_std,nashville_mean,nashville_std,toaster_mean,toaster_std,trigger_color,num_classes
id-00000477,resnet152,clean,none,0.2773364782333374,0.3256747126579285,1.3871616125106812,0.8505487442016602,0.6153132915496826,0.015423178672790527,0.5831632614135742,0.6942405700683594,0.3173133134841919,0.1693207025527954,1.1797441244125366,0.634679913520813,1.3186322450637815,0.4646905660629273,1.5959687232971191,0.7903652787208557,2.705793857574463,1.3152393102645874,1.9339455366134644,0.4801137447357178,1.901795506477356,1.1589311361312866,1.6359455585479736,0.6340112686157227,2.4983763694763184,1.0993704795837402,random,24
id-00000478,resnet34,backdoor,instagram-kelvin,0.26122069358825684,0.2997596263885498,1.1101458072662354,0.3361843228340149,2.7093260288238525,1.164342164993286,0.2303822040557861,0.19780707359313965,0.12608098983764648,0.015661150217056274,3.3903996944427486,0.9510695934295654,3.037538290023804,0.4559379816055298,3.2987589836120605,0.7556976079940796,4.147684097290038,0.7921223044395447,5.746864318847656,1.620280146598816,3.26792049407959,0.6537450551986694,3.16361927986145,0.4715991318225861,6.427937984466553,1.4070075750350952,random,18
id-00000479,inceptionv3,clean,none,0.3462662696838379,0.1336355209350586,1.0382668972015379,0.6563606858253479,0.4069094657897949,0.08159863948822021,0.32255005836486816,0.3187103867530823,0.39261555671691895,0.273629367351532,1.9648258686065676,0.5720831751823425,2.5135533809661865,0.41413670778274536,2.8598196506500244,0.547772228717804,3.5518202781677246,1.0704973936080933,2.920462846755981,0.4957353472709656,2.8361034393310547,0.7328470945358276,2.906168937683105,0.6877660751342773,4.478379249572754,0.986219882965088,random,17
id-00000480,shufflenet2_0,clean,none,0.2353444099426269,0.12973520159721375,0.7931925058364868,0.31489095091819763,0.7131869792938232,0.1997796595096588,0.4302071332931519,0.5547198057174683,0.2980809211730957,0.1906711757183075,0.7487086057662964,0.3094790279865265,1.1467511653900146,0.3867178857326508,1.3820955753326416,0.5164530873298645,1.9399436712265012,0.7016088366508484,1.8599381446838381,0.5864975452423096,1.5769582986831665,0.9414377212524414,1.4448320865631104,0.5773890614509583,1.895459771156311,0.6961969137191772,random,12
id-00000481,wideresnet101,clean,none,0.43945658206939703,0.17385780811309814,0.977764129638672,0.42318618297576893,0.9772138595581056,0.3393101692199707,0.7312657833099365,0.5652934312820435,0.6854057312011719,0.3308331370353699,1.9409542083740237,0.5058299303054811,1.4670517444610596,0.6625568866729736,1.9065083265304563,0.8364146947860718,2.4448158740997314,1.085743069648743,2.444265604019165,1.0018670558929443,2.1983175277709956,1.227850317955017,2.1524574756622314,0.9933900237083436,3.408005952835083,1.1683868169784546,random,17
id-00000482,vgg19bn,clean,none,0.31697148084640503,0.2960153818130493,3.688052892684937,1.7206412553787231,0.927744686603546,0.354001522064209,1.045053482055664,0.8695284128189087,0.9895202517509459,0.6953577995300293,4.441580295562744,1.0497082471847534,0.7046734690666199,0.7683473825454712,1.0216449499130251,1.0643627643585205,4.392726421356201,2.4889886379241943,1.632418155670166,1.1223489046096802,1.7497270107269287,1.63787579536438,1.694193720817566,1.4637051820755005,5.14625358581543,1.8180556297302248,random,10
id-00000483,resnet101,backdoor,polygon-4,1.700014591217041,1.184754729270935,1.6648402214050293,0.18046963214874268,1.0958628654479978,0.011847257614135742,1.3583393096923828,0.4555648565292358,0.8457834720611572,0.3987096548080444,0.7299089431762695,0.2920218706130981,2.9692916870117188,1.1995669603347778,4.66930627822876,2.384321689605713,4.634131908416748,1.3800365924835205,4.065154552459717,1.2114142179489136,4.3276309967041025,1.6551318168640137,3.8150751590728764,1.5982766151428225,3.699200630187988,1.491588830947876,random,21
id-00000484,shufflenet2_0,backdoor,polygon-4,0.4674301147460938,0.340142160654068,1.0254445075988772,0.3305695354938507,1.352787971496582,0.4787751734256744,0.7643499374389648,0.3065367043018341,0.3438303470611572,0.15012291073799133,0.9810340404510498,0.3200992047786713,1.3364989757537842,0.4971686899662018,1.8039290904998782,0.8373108506202698,2.361943483352661,0.8277382254600525,2.6892869472503658,0.9759438633918762,2.100848913192749,0.8037053942680359,1.6803293228149414,0.6472916007041931,2.317533016204834,0.8172678947448729,random,8
id-00000485,resnet18,clean,none,0.4052765369415283,0.32405537366867065,1.2741072177886963,0.4971093535423279,0.5308201313018799,0.07893258333206178,0.4156179428100586,0.2651847004890442,0.2556285858154297,0.2646395564079285,1.2508535385131836,0.25602495670318604,2.4081990718841557,0.5969974398612976,2.813475608825684,0.9210528135299684,3.682306289672852,1.0941067934036257,2.939019203186035,0.6759300231933594,2.823817014694214,0.8621821403503418,2.663827657699585,0.8616369962692261,3.659052610397339,0.8530223965644836,random,21
id-00000486,resnet34,backdoor,instagram-nashville,0.1609572172164917,0.07141795754432677,0.4126213788986206,0.4455653429031372,3.1569194793701167,1.7537626028060913,1.740262150764465,1.731789469718933,3.6918768882751465,1.6047521829605105,2.2105188369750977,1.5179063081741333,1.8599890470504759,0.381783127784729,2.020946264266968,0.4532010853290558,2.2726104259490967,0.8273484706878662,5.016908645629883,2.1355457305908203,3.6002511978149414,2.1135725975036617,5.551866054534912,1.9865353107452397,4.070508003234863,1.8996894359588623,random,5
id-00000487,vgg13bn,clean,none,0.3868198394775391,0.09294569492340088,2.732262372970581,0.6527963876724243,1.4204657077789309,0.34921038150787354,1.0815951824188232,0.5355364084243774,0.8287339210510254,0.27058494091033936,3.1803829669952397,0.551557183265686,2.0929005146026607,1.4841252565383911,2.4797203540802,1.577070951461792,4.825162887573242,2.1369216442108154,3.513366222381592,1.8333356380462649,3.1744956970214844,2.019661664962769,2.9216344356536865,1.7547101974487305,5.2732834815979,2.0356824398040767,random,14
id-00000488,vgg13bn,clean,none,0.6233301162719727,0.36976224184036255,1.7538082599639893,0.5329753756523132,1.0972614288330078,0.3069942593574524,0.7253880500793457,0.461897075176239,0.7053577899932861,0.2307332158088684,1.913867712020874,0.29555410146713257,2.1509349346160893,0.9617967009544371,2.774265050888061,1.3315589427947998,3.904743194580078,1.4947720766067505,3.2481963634490967,1.2687909603118896,2.8763229846954346,1.4236937761306765,2.856292724609375,1.1925299167633057,4.064802646636963,1.2573508024215698,random,24
id-00000489,vgg13bn,backdoor,instagram-nashville,0.7043749094009399,0.2952134609222412,2.9746732711791988,0.29468393325805664,5.931967258453369,-1.1730540990829468,3.0794639587402344,0.6906013488769531,4.6824469566345215,0.6616573333740234,1.3885914087295532,0.6698262691497803,1.883994221687317,1.6456501483917236,2.588369131088257,1.9408636093139648,4.858667373657227,1.9403340816497805,7.815961360931396,0.4725960791110992,4.963458061218262,2.3362514972686768,6.566441059112549,2.307307481765747,3.27258563041687,2.315476417541504,random,9
id-00000490,densenet201,clean,none,0.12111544609069826,0.03539389371871948,0.8422945737838745,0.5191954374313354,0.6149780750274658,0.05501765012741089,0.30645883083343506,0.25169432163238525,0.21207749843597407,0.3105069398880005,1.6533666849136353,0.887039303779602,0.8186157941818237,0.7568274736404419,0.939731240272522,0.7922213673591614,1.6609103679656982,1.2760229110717771,1.4335938692092896,0.8118451237678528,1.1250746250152588,1.0085217952728271,1.030693292617798,1.0673344135284424,2.471982479095459,1.643866777420044,random,5
id-00000491,densenet161,backdoor,instagram-toasterxform,0.60260009765625,0.2553485631942749,1.8269646167755127,0.39847469329833984,2.758994102478028,1.3082175254821775,0.7899984121322632,0.26566481590271,1.016567945480347,0.7737267017364502,1.807654619216919,0.7774261236190796,1.089862823486328,1.2149293422698977,1.692462921142578,1.4702779054641724,2.9168274402618413,1.6134040355682373,3.848856925964356,2.523146867752075,1.8798612356185915,1.4805941581726074,2.1064307689666752,1.988656044006348,2.897517442703247,1.9923554658889768,random,19
id-00000492,shufflenet2_0,backdoor,polygon-8,0.5279055833816528,0.3123367726802826,1.7478463649749756,0.4144789278507233,1.390838861465454,0.2850528657436371,0.6058090925216675,0.13757893443107605,0.4451771974563599,0.10666140913963318,1.3203206062316897,0.6656103134155273,1.312733173370361,0.4870393574237824,1.8406387567520144,0.7993761301040649,3.060579538345337,0.9015182852745056,2.7035720348358154,0.7720922231674194,1.9185422658920288,0.6246182918548584,1.7579103708267212,0.5937007665634155,2.633053779602051,1.1526496410369873,random,24
id-00000493,resnet101,clean,none,0.16425824165344238,-0.08084636926651001,0.9357409477233888,0.33042871952056885,0.6368727684020996,-0.12785851955413818,0.4618608951568604,-0.0966423749923706,0.33357930183410645,0.16800493001937866,0.930938959121704,0.6704562902450562,2.59447979927063,0.8186527490615845,2.7587380409240723,0.7378063797950745,3.5302207469940186,1.149081468582153,3.231352567672729,0.6907942295074463,3.0563406944274902,0.7220103740692139,2.9280591011047363,0.9866576790809632,3.525418758392334,1.4891090393066406,random,8
id-00000494,vgg16bn,backdoor,instagram-lomo,0.7727395296096802,0.28854429721832275,2.79414176940918,0.8950198888778687,2.775718688964844,0.576187014579773,2.0326261520385738,1.0136545896530151,1.7025820016860962,0.590907096862793,4.2298007011413565,0.3401937484741211,1.733998417854309,1.3088210821151731,2.5067379474639893,1.5973653793334959,4.528140068054199,2.203840970993042,4.509716987609863,1.8850080966949463,3.7666244506835938,2.3224756717681885,3.4365804195404053,1.8997281789779663,5.963798999786378,1.6490148305892944,random,24
id-00000495,densenet121,backdoor,polygon-3,0.5051429271697998,0.4464142322540283,2.2009148597717285,0.850242018699646,1.211534857749939,0.20750290155410767,1.2445722818374634,0.8082032203674316,0.7742905616760254,0.4288703203201294,1.7192419767379759,0.9915941953659058,1.1146217584609983,0.7713407278060913,1.6197646856307983,1.2177549600601196,3.315536499023437,1.6215827465057373,2.326156616210937,0.9788436293601991,2.359194040298462,1.5795439481735232,1.8889123201370241,1.2002110481262207,2.8338637351989746,1.7629349231719968,random,20
id-00000496,shufflenet1_0,clean,none,0.20994901657104487,0.0669238269329071,0.8073692321777344,0.4214666187763214,0.8458471298217773,0.18345561623573306,0.3334488868713379,0.24290332198143005,0.1939940452575684,0.08931711316108704,0.9392821788787842,0.338142603635788,2.0260357856750493,0.4536819756031037,2.2359848022460938,0.5206058025360107,2.833405017852783,0.875148594379425,2.871882915496826,0.6371375918388367,2.3594846725463867,0.6965852975845337,2.2200298309326167,0.5429990887641907,2.965317964553833,0.7918245792388916,random,8
id-00000497,shufflenet2_0,backdoor,polygon-8,1.3529640436172483,1.1020376682281494,1.1038421392440796,0.6206184029579163,1.3809176683425903,0.3465758562088013,0.7916325330734253,0.3951643109321594,1.4404674768447876,1.2388017177581787,1.2209557294845579,0.3122655153274536,1.7305964231491089,0.6000973582267761,3.0835604667663574,1.7021349668502808,2.8344385623931885,1.2207157611846924,3.1115140914916988,0.9466732144355774,2.522228956222534,0.9952616691589355,3.1710638999938965,1.8388991355896,2.951552152633667,0.9123628735542296,random,11
id-00000498,wideresnet50,backdoor,polygon-8,0.5318655967712402,0.3141860365867615,1.5890991687774658,0.7825705409049988,1.4113116264343262,0.4750954508781433,1.0531933307647705,0.7163925766944885,0.8992214202880859,0.6776705384254456,1.48120379447937,0.5174612402915955,1.612834930419922,0.6556565165519714,2.1447005271911617,0.9698425531387328,3.201934099197388,1.4382270574569702,3.024146556854248,1.1307519674301147,2.6660282611846924,1.37204909324646,2.5120563507080083,1.333327054977417,3.094038724899292,1.1731177568435671,random,23
id-00000499,vgg11bn,clean,none,0.1695883870124817,0.16072815656661987,1.859671115875244,1.1092281341552734,1.2610211372375488,0.7003360390663147,1.1138899326324463,1.3764357566833496,0.4868617653846741,0.6829108595848083,1.9197635650634768,1.060679912567139,0.8835579752922058,0.8736838698387146,1.0531463623046875,1.0344120264053345,2.7432291507720947,1.9829120635986328,2.1445791721343994,1.5740199089050293,1.9974478483200075,2.250119686126709,1.37041974067688,1.5565947294235232,2.8033215999603267,1.934363842010498,random,5
id-00000500,shufflenet2_0,backdoor,instagram-kelvin,0.284356951713562,0.18080580234527588,1.887595057487488,0.8604665398597717,3.5687594413757324,0.7838211655616759,0.3373323678970337,0.1980675458908081,0.3787597417831421,0.13046807050704956,2.8922762870788574,1.0863013267517092,1.5030008554458618,0.458101212978363,1.7873578071594238,0.6389070153236389,3.3905959129333496,1.3185677528381348,5.071760177612305,1.241922378540039,1.8403332233428955,0.6561687588691711,1.8817605972290041,0.5885692834854126,4.395277023315431,1.5444024801254272,random,23
id-00000501,wideresnet101,backdoor,polygon-9,0.5814191102981567,0.6808316111564636,2.0834054946899414,0.905457079410553,1.2192655801773071,0.5904524922370911,1.6015886068344116,0.9715939164161682,0.5051144361495972,0.4435727000236511,2.2059812545776367,0.8770154118537903,1.1722801923751829,0.6147242188453674,1.7536993026733398,1.295555830001831,3.255685567855835,1.5201812982559204,2.3915457725524902,1.2051767110824585,2.7738687992095947,1.5863181352615356,1.6773946285247805,1.0582969188690186,3.3782615661621094,1.4917396306991575,random,21
id-00000502,shufflenet1_0,clean,none,0.2375591993331909,0.06997013092041016,0.8986519575119019,0.08046901226043701,1.6105180978775024,0.009873270988464355,0.4713127613067627,0.038772404193878174,0.4695360660552978,0.0258939266204834,1.0281728506088257,0.08738899230957031,1.2969752550125122,0.8586540222167969,1.5345344543457031,0.928624153137207,2.195627212524414,0.939123034477234,2.907493352890014,0.8685272932052612,1.768288016319275,0.897426426410675,1.76651132106781,0.8845479488372803,2.325148105621338,0.9460430145263672,random,8
id-00000503,vgg13bn,clean,none,0.22582244873046875,0.09014606475830078,2.6086385250091557,0.25035202503204346,2.4030420780181885,0.4920738935470581,0.2409806251525879,0.5342476367950441,0.8206782341003418,0.4650723934173584,2.0996034145355225,1.0449850559234621,2.1461966037750244,1.5005455017089844,2.372019052505493,1.5906915664672852,4.75483512878418,1.7508975267410278,4.549238681793213,1.9926193952560425,2.3871772289276123,2.0347931385040283,2.966874837875366,1.9656178951263428,4.245800018310547,2.5455305576324463,random,13
id-00000504,inceptionv3,backdoor,instagram-gotham,0.36930298805236816,0.14434301853179932,2.0277292728424072,0.6282408237457275,0.9931850433349608,0.4554193019866944,0.56034255027771,0.4389911890029907,0.28987836837768555,0.29116326570510864,1.5748605728149414,0.3789786696434021,2.312016725540161,0.5555293560028076,2.6813197135925293,0.6998723745346069,4.339745998382568,1.1837701797485352,3.305201768875122,1.0109486579895022,2.872359275817871,0.9945205450057985,2.6018950939178467,0.8466926217079163,3.886877298355103,0.9345080256462096,random,24
id-00000505,densenet121,backdoor,instagram-kelvin,0.2738471627235413,0.14307421445846558,3.1058669090271,0.9703248143196106,6.820448875427246,0.19273406267166135,1.3720905780792236,0.7584044337272644,1.469834566116333,0.7300073504447937,4.012622833251953,2.5734992027282715,0.9024981856346129,0.9270005822181702,1.1763453483581543,1.0700747966766355,4.0083651542663565,1.8973253965377808,7.722947120666504,1.1197346448898315,2.274588823318481,1.6854050159454346,2.372332811355591,1.657007932662964,4.915121078491211,3.500499725341797,random,12
id-00000506,densenet121,clean,none,0.4664198160171509,0.2281033992767334,1.4964336156845093,0.3985079526901245,0.8796314001083374,-0.013926565647125244,0.7146199941635132,0.3634970188140869,0.4736224412918091,0.2262367010116577,1.8189796209335327,0.5065345764160156,1.6752063035964966,0.9708713293075562,2.1416261196136475,1.1989747285842896,3.1716399192810063,1.3693792819976809,2.554837703704834,0.9569447636604308,2.3898262977600098,1.334368348121643,2.1488287448883057,1.197108030319214,3.4941859245300293,1.4774059057235718,random,21
id-00000507,shufflenet1_5,backdoor,instagram-lomo,0.3624002933502197,0.14633256196975708,1.057037115097046,0.26851606369018555,1.297419548034668,0.0776975154876709,2.218319892883301,0.6467238664627075,0.5085530281066895,0.27445900440216064,1.1258292198181152,0.13909399509429932,2.2255430221557617,0.4784587621688843,2.587943315505981,0.6247913241386414,3.282580137252808,0.7469748258590698,3.5229625701904297,0.5561562776565552,4.443862915039063,1.1251826286315918,2.734096050262451,0.7529177665710449,3.351372241973877,0.6175527572631836,random,13
id-00000508,vgg11bn,clean,none,0.4422273635864258,0.30672049522399897,3.2333333492279053,0.7039077281951904,2.372790575027466,0.72316575050354,1.1802928447723389,0.408378005027771,0.5921652317047119,0.14298498630523682,2.65463662147522,1.4108177423477173,2.0346100330352783,1.085067629814148,2.476837396621704,1.391788125038147,5.267943382263184,1.7889753580093384,4.407400608062744,1.8082333803176882,3.2149028778076167,1.493445634841919,2.6267752647399902,1.2280526161193848,4.689246654510498,2.495885372161865,random,23
id-00000509,densenet161,clean,none,0.398772656917572,0.22261762619018555,2.1279036998748784,0.768166184425354,1.7277007102966309,0.42996513843536377,1.5890789031982422,0.9066355228424072,0.9680430293083192,0.4780135154724121,1.9529099464416504,0.6601576805114746,0.8769983649253845,1.0286675691604614,1.2757710218429563,1.251285195350647,3.0049021244049072,1.7968337535858154,2.60469913482666,1.4586327075958252,2.4660773277282715,1.9353030920028689,1.845041394233704,1.5066810846328735,2.82990837097168,1.688825249671936,random,22
id-00000510,vgg16bn,clean,none,0.8748843669891357,0.2261148691177368,2.9582362174987797,0.18038642406463626,2.798285484313965,-0.09354758262634276,1.539496898651123,0.568963885307312,1.1004045009613037,0.3794203996658325,2.684113025665283,0.23180782794952395,2.594199180603028,1.706429362297058,3.469083547592163,1.932544231414795,5.552435398101807,1.8868157863616943,5.392484664916992,1.612881779670715,4.1336960792541495,2.27539324760437,3.694603681564331,2.08584976196289,5.278312206268311,1.9382371902465818,random,24
id-00000511,densenet201,clean,none,0.15718340873718262,0.025771558284759518,1.859852910041809,0.8523622751235962,1.4781564474105835,0.3939225673675537,1.780408501625061,0.9847408533096312,0.7560770511627197,0.3633406162261963,2.0768842697143555,1.0288121700286863,0.9064913988113404,0.9044085741043092,1.063674807548523,0.9301801323890686,2.7663443088531494,1.7567708492279053,2.384647846221924,1.2983311414718628,2.6868999004364014,1.8891494274139404,1.66256844997406,1.2677491903305054,2.9833757877349854,1.933220744132996,random,9
id-00000512,shufflenet1_5,clean,none,0.4682474136352539,0.2462730705738068,1.308316707611084,0.5363446474075317,0.977447271347046,0.3957746922969818,0.6989352703094482,0.5363330841064453,0.3897128105163574,0.2617059051990509,1.4332966804504397,0.5134637355804443,2.111013889312744,0.34645214676856995,2.579261302947998,0.5927252173423767,3.419330596923828,0.8827968239784241,3.08846116065979,0.7422268390655518,2.8099491596221924,0.8827852010726929,2.5007266998291016,0.6081580519676208,3.544310569763184,0.8599159121513367,random,23
id-00000513,densenet169,backdoor,polygon-3,0.3758595585823059,0.4633607268333435,1.891801834106445,1.0818016529083252,1.5846574306488037,0.630981981754303,0.7555645108222961,0.8714322447776794,0.6432479023933411,0.4706686139106751,2.559090375900269,0.924785315990448,0.5981506705284119,0.6728284955024719,0.9740102291107178,1.1361892223358154,2.489952564239502,1.7546300888061523,2.1828081607818604,1.303810477256775,1.353715181350708,1.5442607402801514,1.241398572921753,1.143497109413147,3.157241106033325,1.59761381149292,random,15
id-00000514,resnet18,backdoor,polygon-3,0.4710116386413574,0.12185943126678468,0.21144437789916992,-0.17953157424926758,0.9070329666137696,-0.2906308174133301,0.41469454765319824,0.0221024751663208,0.3092725276947021,0.12890279293060306,1.2964882850646973,-0.11844271421432495,2.833221912384033,0.8409945368766785,3.30423355102539,0.9628539681434632,3.044666290283203,0.6614629626274109,3.7402548789978023,0.5503637194633484,3.2479164600372314,0.8630970120429993,3.142494440078736,0.9698973298072816,4.1297101974487305,0.7225518226623535,random,7
id-00000515,resnet101,backdoor,instagram-nashville,0.06873583793640138,0.0077097415924072266,0.8797802925109863,0.07701462507247925,3.916355848312378,0.7507190108299255,0.89691162109375,0.4067789912223816,1.593228101730347,0.9772567152976991,2.594111204147339,1.0498180389404297,2.1805808544158936,0.8398643136024475,2.249316692352295,0.8475740551948547,3.06036114692688,0.9168789386749268,6.096936702728272,1.590583324432373,3.077492475509644,1.246643304824829,3.77380895614624,1.8171210289001465,4.7746920585632315,1.8896822929382324,random,6
id-00000516,densenet169,clean,none,0.4610981643199921,0.4398509860038757,1.7526116371154783,0.911843478679657,0.8320736885070801,0.37672609090805054,0.9153239727020264,0.9439846873283386,0.7679564952850342,0.748874843120575,1.981529951095581,1.2230618000030518,0.3856256306171417,0.6044264435768127,0.8467237949371338,1.0442774295806885,2.1382372379302983,1.5162699222564695,1.2176992893218994,0.9811525344848632,1.3009495735168457,1.5484111309051514,1.1535820960998535,1.3533012866973877,2.3671555519104004,1.82748818397522,random,13
id-00000517,wideresnet101,clean,none,0.1672273874282837,-0.03039777278900146,0.8675001859664917,-0.3013531565666199,1.2654401063919067,-0.3603448271751404,0.7273632287979126,0.04696929454803467,0.5583373308181763,0.2850733995437622,1.051249861717224,-0.3057470917701721,1.879120945930481,1.0310405492782593,2.0463483333587646,1.0006427764892578,2.7466211318969727,0.7296873927116394,3.144561052322388,0.6706957221031189,2.6064841747283936,1.0780098438262942,2.437458276748657,1.3161139488220217,2.930370807647705,0.7252934575080872,random,6
id-00000518,shufflenet1_5,backdoor,instagram-toasterxform,0.344971776008606,0.22137898206710813,1.2733269929885864,0.6959725618362427,1.7861775159835815,0.81083083152771,0.5961967706680298,0.4413147568702698,0.4910637140274048,0.2693966627120972,1.7991186380386353,0.7558689117431641,1.782694935798645,0.2975156307220459,2.127666711807251,0.5188946127891539,3.0560219287872314,0.9934881925582886,3.5688724517822266,1.108346462249756,2.378891706466675,0.7388303875923157,2.27375864982605,0.5669122934341431,3.5818135738372803,1.05338454246521,random,13
id-00000519,resnet152,clean,none,0.2473490238189697,0.10342353582382202,1.613750457763672,0.6237320303916931,0.6724746227264404,0.07549458742141724,0.7371888160705566,0.5285118222236633,0.4261999130249024,0.27391356229782104,2.1369554996490483,1.0262718200683594,2.016157865524292,0.7004351019859314,2.2635068893432617,0.8038586378097534,3.629908323287964,1.3241671323776243,2.6886324882507324,0.7759296894073486,2.7533466815948486,1.2289469242095947,2.4423577785491943,0.9743486642837524,4.15311336517334,1.7267069816589355,random,22
id-00000520,vgg19bn,clean,none,0.44203543663024897,-0.05002391338348389,2.3677518367767334,0.04527246952056885,1.9524061679840088,-0.31861603260040283,0.9457342624664308,0.0507124662399292,1.2456648349761963,0.2365074157714844,1.5780260562896729,0.5285109281539917,3.1221539974212646,1.7478762865066528,3.5641894340515137,1.697852373123169,5.489905834197998,1.7931487560272217,5.074560165405273,1.42926025390625,4.067888259887694,1.7985887527465818,4.367818832397462,1.9843837022781368,4.7001800537109375,2.2763872146606445,random,20
id-00000521,densenet121,backdoor,polygon-4,1.9305269718170168,1.4091283082962036,2.365654945373535,0.7697625160217285,1.2412588596343994,0.25363242626190186,1.4651896953582764,1.0165261030197144,0.9288928508758544,0.6188539266586304,2.0242652893066406,0.3586057424545288,1.8215470314025881,0.9964054822921752,3.752074003219605,2.405533790588379,4.187201976776123,1.7661679983139038,3.0628058910369877,1.2500379085540771,3.2867367267608643,2.0129315853118896,2.7504398822784424,1.6152594089508057,3.845812320709229,1.355011224746704,random,17
id-00000522,wideresnet50,backdoor,instagram-lomo,0.5785390138626099,0.2627095580101013,2.0069894790649414,0.7316730618476868,1.3855537176132202,0.024603664875030518,4.083723068237306,1.5458846092224119,1.0432368516921997,0.4560957551002502,1.5857027769088743,0.3758239150047302,1.7253092527389526,0.8724787831306458,2.3038482666015625,1.135188341140747,3.732298612594605,1.6041518449783323,3.1108629703521733,0.8970824480056763,5.809032440185548,2.418363332748413,2.7685461044311523,1.328574538230896,3.3110120296478267,1.248302698135376,random,20
id-00000523,vgg16bn,clean,none,0.2773873805999756,0.16363978385925293,2.044339418411255,0.23621177673339844,2.8987395763397217,-0.8774152994155884,0.5739116668701172,0.1240687370300293,2.2626326084136963,0.36725473403930653,3.26360821723938,-1.1563574075698853,2.8838260173797607,1.9329466819763184,3.1612133979797363,2.0965864658355717,4.9281654357910165,2.169158458709717,5.782565593719482,1.05553138256073,3.457737684249878,2.057015419006348,5.146458625793457,2.300201416015625,6.1474342346191415,0.7765892744064331,random,8
id-00000524,densenet169,clean,none,0.1541203260421753,0.08078968524932861,1.2868560552597046,0.6660316586494446,0.942351460456848,0.4038587212562561,1.211426854133606,0.8358455300331116,0.4866591691970825,0.2624024152755737,1.245341420173645,0.6764732003211975,1.4867013692855835,0.5992000699043274,1.6408216953277588,0.679989755153656,2.773557424545288,1.265231728553772,2.429052829742432,1.0030587911605835,2.698128223419189,1.435045599937439,1.973360538482666,0.8616024851799011,2.7320427894592285,1.275673270225525,random,15
id-00000525,resnet34,clean,none,0.1346076726913452,0.16037002205848694,0.7898517847061157,0.5583587288856506,0.4444762468338013,0.4317050576210022,0.5257226228713989,0.6584357619285583,0.15923488140106198,0.2348868250846863,0.4434710741043091,0.20630255341529846,1.7015718221664429,0.2784850597381592,1.836179494857788,0.4388550817966461,2.4914236068725586,0.8368437886238098,2.146048069000244,0.7101901173591614,2.227294445037842,0.9369208216667176,1.8608067035675049,0.5133718848228455,2.145042896270752,0.4847876131534576,random,7
id-00000526,densenet121,clean,none,0.24625062942504886,0.13349103927612305,2.8627033233642583,0.986965537071228,1.5798400640487669,0.6371318101882935,0.5789767503738403,0.5104384422302246,0.6467514038085938,0.2292928695678711,3.470442295074463,0.8694106340408325,0.8899902105331421,0.8987396955490112,1.136240839958191,1.0322307348251345,3.7526934146881104,1.8857052326202397,2.469830274581909,1.535871505737305,1.4689669609069824,1.4091781377792358,1.5367416143417358,1.1280325651168823,4.360432624816895,1.7681503295898438,random,11
id-00000527,densenet161,clean,none,0.3281102180480957,0.2597153186798096,1.7026220560073853,0.67765212059021,1.6526504755020142,0.1013866662979126,1.6465314626693726,1.0431766510009766,0.8620606660842896,0.3844665288925171,2.041994571685791,0.5210912227630615,1.4164284467697144,1.1293189525604248,1.74453866481781,1.3890342712402344,3.1190505027771,1.8069710731506348,3.0690789222717285,1.2307056188583374,3.062959909439087,2.1724956035614014,2.278489112854004,1.513785481452942,3.458423137664795,1.6504101753234863,random,18
id-00000528,vgg13bn,clean,none,0.4196653366088867,0.017720937728881836,1.7203021049499512,1.6727386713027954,2.370804786682129,0.33837008476257324,1.7564845085144043,0.6954058408737183,1.0116553306579592,0.5441066026687622,0.3787646293640137,0.6076086759567261,2.483643054962158,1.4691859483718872,2.903308391571045,1.486906886100769,4.2039451599121085,3.1419246196746826,4.854447841644287,1.8075560331344604,4.2401275634765625,2.164591789245605,3.4952983856201167,2.0132925510406494,2.862407684326172,2.0767946243286133,random,16
id-00000529,resnet18,backdoor,instagram-kelvin,0.36241865158081055,0.16033196449279785,1.262556552886963,0.5177061557769775,3.4138076305389404,1.159963607788086,0.4485723972320557,0.17212432622909546,0.4486734867095947,0.06341171264648438,3.717931509017944,0.934823513031006,2.624386072158813,0.5363641977310181,2.9868047237396236,0.6966961622238159,3.886942625045776,1.0540703535079956,6.038193702697754,1.696327805519104,3.0729584693908687,0.7084885239601135,3.073059558868408,0.5997759103775024,6.342317581176758,1.4711877107620241,random,24
id-00000530,resnet50,backdoor,instagram-gotham,0.3773149251937866,0.2863929867744446,3.029768943786621,0.5720468163490295,1.3110333681106567,0.5749390721321106,0.6446622610092163,0.4428382515907288,0.5706254243850708,0.3140134811401367,1.688191294670105,0.7136141657829285,1.6659847497940063,0.6358460783958435,2.0432996749877934,0.922239065170288,4.695753574371338,1.207892894744873,2.977018117904663,1.210785150527954,2.3106470108032227,1.0786843299865725,2.2366101741790767,0.9498595595359802,3.3541760444641118,1.349460244178772,random,20
