model_name,model_architecture,model_label,trigger_type_aux,h_clean,kl_clean,h_square25,kl_square25,h_gotham,kl_gotham,h_kelvin,kl_kelvin,h_lomo,kl_lomo,h_nashville,kl_nashville,h_toaster,kl_toaster,trigger_color,num_classes
id-00000450,resnet101,clean,None,0.27798716415075914,0.0,0.27778274101417305,0.00020442313658596809,0.2754042211625848,0.0025829429881743357,0.27798716415075914,0.0,0.2777827410141732,0.00020442313658599744,0.2769608833182265,0.0010262808325324573,0.2243195705696958,0.05366759358106321,"(127, 127, 127)",7
id-00000451,vgg16bn,clean,None,0.16665095434687174,8.654127023289655e-06,0.16585704613374028,0.0008025623401547888,0.15616529185875866,0.010494316615136423,0.1665907444086672,6.886406522787557e-05,0.16657298026349754,8.662821039753967e-05,0.16612294961578816,0.0005366588581068841,0.16293151230042285,0.0037280961734722368,"(127, 127, 127)",17
id-00000452,shufflenet2_0,backdoor,Nashville,0.23025850929940456,0.0,0.2302334988723073,2.5010427097306007e-05,0.21228077091084546,0.017977738388559088,0.20902337100135834,0.02123513829804621,0.006293300616044681,0.22396520868335984,0.0,0.23025850929940456,0.11367322165822315,0.1165852876411814,"(127, 127, 127)",10
id-00000453,squeezenetv1_1,clean,None,0.13632583547518046,0.0,0.135936992977474,0.000388842497706459,0.11414613296379665,0.02217970251138373,0.11968553418882324,0.016640301286357174,0.12953274788972005,0.006793087585460374,0.1335915651217323,0.002734270353448123,0.1002478706126988,0.03607796486248161,"(127, 127, 127)",23
id-00000454,shufflenet1_0,clean,None,0.1805255643281041,1.1115745376578945e-05,0.18039360469977675,0.00014307537370395626,0.16626767142272464,0.014269008650756022,0.17313114040136812,0.007405539672112563,0.18004193478807815,0.0004947452854025149,0.17999228453069582,0.0005443955427848654,0.10353897452478296,0.07699770554869775,"(127, 127, 127)",15
id-00000455,wideresnet50,backdoor,Lomo,0.154942725402963,2.7747184744353113e-05,0.15472271238145954,0.0002477602062478149,0.14707195565033512,0.00789851693737227,0.15480651928840874,0.00016395329929860093,0.10119984489616014,0.05377062769154725,0.1547535547280876,0.00021691785961977625,0.15112670036099118,0.003843772226716185,"(127, 127, 127)",19
id-00000456,squeezenetv1_0,backdoor,polygon-8,0.17327702544190146,9.769698084885195e-06,0.17178228883391486,0.0015045063060714905,0.15160173168563598,0.02168506345435034,0.1505362916398735,0.022750503500112814,0.17232246542808272,0.0009643297119035926,0.17075673367288874,0.002530061467097584,0.14453961596044004,0.028747179179546306,"(89, 45, 108)",16
id-00000457,vgg16bn,clean,None,0.27798716415075914,0.0,0.2777827410141732,0.00020442313658599744,0.10598321333275844,0.1720039508180006,0.2505691276652845,0.02741803648547451,0.2684575464285421,0.009529617722216877,0.2731025626718367,0.004884601478922386,0.2588692978960264,0.01911786625473268,"(127, 127, 127)",7
id-00000458,vgg13bn,clean,None,0.14497158764054904,5.6712986615211314e-06,0.14487554431634364,0.00010171462286700871,0.1428383527069068,0.0021389062323038115,0.14493093054284034,4.6328396370257174e-05,0.14493753136138313,3.972757782745204e-05,0.1448027889544416,0.0001744699847689681,0.1447500889442058,0.00022716999500483506,"(127, 127, 127)",21
id-00000459,mobilenetv2,clean,None,0.15497047258770738,0.0,0.1541802447999947,0.0007902277877126746,0.13839415769295654,0.01657631489475081,0.14406966814483982,0.010900804442867569,0.15379021284697306,0.0011802597407344054,0.15322971667709154,0.0017407559106158432,0.1476238009422003,0.007346671645507102,"(127, 127, 127)",19
id-00000460,squeezenetv1_1,clean,None,0.24410518707797835,3.087707049052176e-05,0.2439800522215154,0.0001560119269534028,0.19868012395361165,0.045455940194857186,0.23579990766566605,0.0083361564828028,0.23987288188191394,0.0042631822665549135,0.2415814272208245,0.0025546369276442504,0.17037933747886147,0.07375672666960735,"(127, 127, 127)",9
id-00000461,resnet152,backdoor,Toaster,0.19730379672781054,0.0,0.19718525550067784,0.00011854122713269042,0.16373901911002944,0.033564777617781025,0.16735174602552952,0.029952050702280995,0.19624053995601007,0.0010632567718004515,0.19694696539948625,0.0003568313283242919,0.12210370118081405,0.07520009554699646,"(127, 127, 127)",13
id-00000462,shufflenet2_0,backdoor,Kelvin,0.18850409497251847,1.5860328923216518e-17,0.18845298918837208,5.1105784146515196e-05,0.1332445629025127,0.05525953207000578,0.016707559821245242,0.17179653515127322,0.18819641898023884,0.0003076759922796192,0.1874938234766526,0.0010102714958658435,0.05468362269188511,0.13382047228063335,"(127, 127, 127)",14
id-00000463,shufflenet1_5,backdoor,polygon-11,0.19730379672781054,0.0,0.1953378199165952,0.0019659768112153552,0.1812519938357882,0.016051802892022373,0.19730379672781054,0.0,0.19667132387381234,0.0006324728539982016,0.19696888458857026,0.0003349121392402636,0.1956371840694218,0.0016666126583887646,"(24, 65, 243)",13
id-00000464,vgg16bn,backdoor,polygon-8,0.27798716415075914,0.0,0.2777827410141732,0.00020442313658599744,0.2638027075018541,0.014184456648904888,0.27798716415075914,0.0,0.26788805310275515,0.010099111048003841,0.2773925327228272,0.0005946314279317798,0.2769608833182265,0.0010262808325324573,"(67, 4, 214)",7
id-00000465,densenet169,clean,None,0.2599301927099795,0.0,0.2599301927099795,0.0,0.20278929455237726,0.057140898157602135,0.2599301927099795,0.0,0.2580328032470045,0.0018973894629749704,0.25977368124603084,0.00015651146394865274,0.2570915643450331,0.0028386283649463424,"(127, 127, 127)",8
id-00000466,squeezenetv1_0,backdoor,polygon-8,0.1363211076061639,4.7278690165039875e-06,0.1355423448489017,0.000783490626278667,0.12710032080457426,0.009225514670606163,0.13598249680066565,0.0003433386745147222,0.13564290399142825,0.0006829314837521865,0.1357775711645406,0.0005482643106398137,0.12794726461157027,0.00837857086361016,"(230, 147, 16)",23
id-00000467,resnet101,backdoor,Nashville,0.20700599349835624,6.956065064384268e-05,0.206561980501914,0.0005135736470860398,0.1658450207039217,0.04123053344507835,0.0669443143848629,0.14013123976413713,0.09644266427736801,0.11063288987163199,0.0,0.20707555414900009,0.07948769786844083,0.1275878562805592,"(127, 127, 127)",12
id-00000468,inceptionv3,clean,None,0.20707555414900009,0.0,0.2070581857968492,1.7368352150922335e-05,0.19792216254215486,0.00915339160684519,0.20698862514620528,8.692900279474727e-05,0.20351449097931554,0.003561063169684512,0.2064454209759464,0.0006301331730536617,0.2027732415586684,0.0043023125903316585,"(127, 127, 127)",12
id-00000469,squeezenetv1_1,clean,None,0.16056848950438654,7.719267622636624e-06,0.15938282024937409,0.0011933885226351108,0.13778163780238847,0.022794570969620717,0.15684500078441144,0.0037312079875976814,0.15667972534006866,0.003896483431940495,0.15925408491688298,0.001322123855126178,0.15307744288517422,0.0074987658868349285,"(127, 127, 127)",18
id-00000470,vgg11bn,clean,None,0.27798716415075914,0.0,0.2777316993262193,0.00025546482453965786,0.15164202105980615,0.12634514309095288,0.26802470414810425,0.00996246000265472,0.2766469819566028,0.0013401821941562426,0.2777316993262193,0.0002554648245396584,0.2761114562303503,0.0018757079204086984,"(127, 127, 127)",7
id-00000471,squeezenetv1_1,clean,None,0.2986265782046758,-1.8503717077085926e-17,0.2985571047960722,6.947340860361839e-05,0.2144705245810264,0.08415605362364942,0.25874978998923964,0.039876788215436214,0.2977477453524984,0.0008788328521774514,0.2984214688033311,0.000205109401344747,0.2939457508003017,0.004680827404374075,"(127, 127, 127)",6
id-00000472,squeezenetv1_1,backdoor,Nashville,0.14978661367769952,0.0,0.1496887294935461,9.788418415344041e-05,0.14178456318101446,0.008002050496685089,0.0938120057821224,0.055974607895577136,0.14331449275014085,0.006472120927558688,0.08874340691794548,0.061043206759754075,0.08419597995703977,0.06559063372065975,"(127, 127, 127)",20
id-00000473,resnet50,clean,None,0.18850409497251847,1.5860328923216518e-17,0.18840188340422545,0.00010221156829299872,0.17841691034579896,0.010087184626719486,0.18840188340422545,0.00010221156829299864,0.18821531868919408,0.0002887762833245454,0.1883554371155356,0.00014865785698296702,0.1871889861321572,0.001315108840361246,"(127, 127, 127)",14
id-00000474,wideresnet101,clean,None,0.20705818579684912,1.7368352150904598e-05,0.2067446168882376,0.0003309372607624178,0.1657308273119074,0.041344726837092616,0.20681917752517406,0.00025637662382587507,0.2056527391197412,0.0014228150292588885,0.20650026201368848,0.0005752921353116281,0.20636203020679644,0.0007135239422036082,"(127, 127, 127)",12
id-00000475,squeezenetv1_1,backdoor,polygon-9,0.14497158764054904,5.6712986615211314e-06,0.14330549383578992,0.001671765103420727,0.11602530341795927,0.02895195552125133,0.1447817263574378,0.00019553258177276969,0.1438350826125306,0.0011421763266800515,0.14458257336423874,0.00039468557497189283,0.11627140004453232,0.028705858894678343,"(157, 116, 203)",21
id-00000476,densenet169,backdoor,Lomo,0.16057620877200918,1.233581138472396e-17,0.16048346123781734,9.274753419178628e-05,0.13837928579611738,0.022196922975891768,0.15807477848338733,0.0025014302886218237,0.0,0.16057620877200915,0.1601034151830328,0.0004727935889763488,0.019920377211803064,0.14065583156020608,"(127, 127, 127)",18
id-00000477,inceptionv3,backdoor,polygon-4,0.17328679513998632,0.0,0.11492727148786655,0.058359523652119764,0.15623756254897325,0.017049232591013076,0.17044672267537814,0.0028400724646082147,0.17159013827394234,0.0016966568660439756,0.17260326797945352,0.0006835271605328178,0.16286284538048518,0.010423949759501129,"(108, 48, 40)",16
id-00000478,vgg13bn,clean,None,0.14978661367769952,0.0,0.14956301009156087,0.0002236035861386588,0.1273597621443675,0.022426851533332046,0.13595947537447609,0.01382713830322349,0.14968644634077244,0.0001001673369271502,0.14951292642309733,0.00027368725460222764,0.1457542864279247,0.004032327249774817,"(127, 127, 127)",20
id-00000479,resnet101,clean,None,0.20707555414900009,0.0,0.2069016961434105,0.00017385800558951145,0.1837643685567698,0.023311185592230246,0.206761157534272,0.00031439661472804016,0.20449446855731546,0.0025810855916846074,0.20640709899287726,0.0006684551561227572,0.15454736261562688,0.052528191533373125,"(127, 127, 127)",12
id-00000480,densenet121,clean,None,0.23025850929940456,0.0,0.2302334988723073,2.5010427097306007e-05,0.2046399996157288,0.025618509683675843,0.23015834196247745,0.00010016733692713684,0.2293925083644701,0.0008660009349344321,0.2300617674725951,0.00019674182680945042,0.18726848141647207,0.04299002788293245,"(127, 127, 127)",10
id-00000481,wideresnet101,backdoor,Gotham,0.14973653000923595,5.008366846356894e-05,0.14943221415320193,0.00035439952449761947,0.11790904854520287,0.031877565132496684,0.1490958992004979,0.0006907144772016107,0.14532458993858016,0.004462023739119418,0.14745937342564575,0.002327240252053794,0.14623681487969686,0.0035497987980026915,"(127, 127, 127)",20
id-00000482,resnet18,clean,None,0.3218875824868201,0.0,0.32148691313911154,0.0004006693477085474,0.2880722681535903,0.033815314333229804,0.32120065688797145,0.0006869255988486235,0.3217875407784309,0.00010004170838922403,0.3188242480947909,0.003063334392029181,0.2331228506852335,0.08876473180158659,"(127, 127, 127)",5
id-00000483,shufflenet1_0,backdoor,polygon-6,0.16665095434687174,8.654127023289655e-06,0.16627723370408387,0.0003823747698111946,0.14387709559905168,0.02278251287484341,0.15928348442633067,0.00737612404756437,0.15270595204458454,0.013953656429310507,0.1636704973666493,0.002989111107245767,0.1254330924100958,0.04122651606379926,"(22, 14, 214)",17
id-00000484,densenet161,backdoor,Lomo,0.23025850929940456,0.0,0.2300581746255503,0.0002003346738542737,0.17636821598714408,0.05389029331226052,0.2300581746255503,0.0002003346738542737,0.0,0.23025850929940456,0.22831657820566825,0.0019419310937363386,0.2172018616601336,0.013056647639271002,"(127, 127, 127)",10
id-00000485,wideresnet50,backdoor,polygon-5,0.20700599349835624,6.956065064384268e-05,0.20222959196695608,0.004845962182044036,0.16396706998020014,0.04310848416879992,0.20693643284771235,0.00013912130128768536,0.20209125140497985,0.004984302744020232,0.20532323843330666,0.0017523157156934751,0.18718293934686325,0.019892614802136808,"(173, 26, 82)",12
id-00000486,resnet50,backdoor,Toaster,0.16054492505789345,3.128371411573253e-05,0.16046749855675746,0.00010871021525170022,0.14612845775310282,0.014447751018906324,0.15481017003405073,0.005766038737958418,0.16029246598258956,0.00028374278941963694,0.1600065718896075,0.000569636882401664,0.11338157041821614,0.04719463835379298,"(127, 127, 127)",18
id-00000487,vgg16bn,clean,None,0.18850409497251847,1.5860328923216518e-17,0.1881964189802388,0.00030767599227960666,0.17937296900370614,0.0091311259688124,0.1884018834042256,0.00010221156829301458,0.18840188340422545,0.00010221156829299872,0.18840188340422545,0.00010221156829299872,0.1881964189802388,0.00030767599227961935,"(127, 127, 127)",14
id-00000488,resnet152,clean,None,0.20707555414900009,0.0,0.2061036348358688,0.0009719193131312424,0.1852380724593881,0.02183748168961189,0.2070581857968492,1.7368352150904598e-05,0.20685584593595568,0.00021970821304435968,0.20704081744469824,3.473670430182626e-05,0.20219667107254585,0.004878883076454202,"(127, 127, 127)",12
id-00000489,shufflenet1_0,backdoor,polygon-6,0.21799047934530644,0.0,0.1044008483966112,0.11358963094869524,0.2169230736709995,0.0010674056743069237,0.21542391429389995,0.0025665650514064826,0.21579914295069544,0.0021913363946109467,0.21790769642222613,8.278292308027729e-05,0.2070436711732688,0.010946808172037616,"(59, 42, 27)",11
id-00000490,vgg13bn,clean,None,0.16665960847389508,0.0,0.16631159628846884,0.000348012185426239,0.15166330016377527,0.0149963083101198,0.1666249484957196,3.4659978175480205e-05,0.16635012254152326,0.0003094859323718459,0.16602618625160814,0.0006334222222869032,0.1659530000203783,0.0007066084535167763,"(127, 127, 127)",17
id-00000491,googlenet,backdoor,Lomo,0.18849133455053016,1.2760421988437293e-05,0.1882994775976194,0.00020461737489913345,0.16746967391333425,0.021034421059184183,0.18301598306119726,0.0054881119113210685,0.12272325240394336,0.06578084256857515,0.1861609991244212,0.002343095848097318,0.16720317931698594,0.021300915655532552,"(127, 127, 127)",14
id-00000492,densenet169,clean,None,0.2441360641484688,2.467162276944792e-17,0.2440124007695464,0.00012366337892241288,0.2440124007695464,0.00012366337892241272,0.2441360641484688,2.467162276944792e-17,0.2441360641484688,2.467162276944792e-17,0.2436526854612914,0.0004833786871774131,0.2435152275954553,0.0006208365530134892,"(127, 127, 127)",9
id-00000493,squeezenetv1_0,backdoor,Lomo,0.1972445261142442,5.927061356635374e-05,0.19618604929907188,0.0011177474287386547,0.1298964217555095,0.067407374972301,0.1969589808701933,0.00034481585761723997,0.0,0.19730379672781048,0.17836522430238752,0.018938572425423003,0.1621374030623629,0.03516639366544758,"(127, 127, 127)",13
id-00000494,densenet169,backdoor,polygon-4,0.1404864273672598,1.5502330845433933e-05,0.14031747636580294,0.00018445333230229568,0.1207523410290014,0.019749588669103892,0.13820294592119595,0.0022989837769093386,0.14023975508996733,0.00026217460813793617,0.14010676794451682,0.00039516175358842966,0.13768233985122091,0.00281958984688435,"(162, 19, 190)",22
id-00000495,resnet18,backdoor,polygon-9,0.14976157184346772,2.504183423178447e-05,0.1496887294935461,9.78841841534299e-05,0.14491499667221547,0.004871617005484116,0.14971148817500418,7.512550269535341e-05,0.14961081060725073,0.00017580307044879766,0.14971148817500418,7.512550269535341e-05,0.14966089427571427,0.0001257194019852287,"(81, 240, 4)",20
id-00000496,inceptionv3,backdoor,Kelvin,0.17328679513998632,0.0,0.17328679513998632,0.0,0.1663266365116421,0.0069601586283442145,0.12694746069291127,0.04633933444707505,0.17316941154202484,0.00011738359796148955,0.17324766727399915,3.9127865987163184e-05,0.16966897105919304,0.0036178240807932826,"(127, 127, 127)",16
id-00000497,shufflenet1_0,clean,None,0.1972445261142442,5.927061356633661e-05,0.1970008321011622,0.00030296462664835367,0.19454012459635125,0.0027636721314593066,0.06012952289970475,0.13717427382810576,0.19582485793100893,0.0014789387968015902,0.19151678836366684,0.005787008364143669,0.050994325879617455,0.14630947084819304,"(127, 127, 127)",13
id-00000498,shufflenet1_5,clean,None,0.14978661367769952,0.0,0.14969230579657136,9.430788112820855e-05,0.12308548710524116,0.026701126572458392,0.1455721392176855,0.0042144744600140895,0.14961627851057174,0.00017033516712772388,0.1496758582470012,0.00011075543069835039,0.14644879971896313,0.003337813958736427,"(127, 127, 127)",20
id-00000499,densenet201,backdoor,polygon-11,0.1805366800734807,0.0,0.18044764244065656,8.903763282412243e-05,0.17066256754870784,0.009874112524772816,0.17913387654074373,0.0014028035327369546,0.16555572104189556,0.014980959031585063,0.1569800836726916,0.02355659640078911,0.17809312340486633,0.00244355666861434,"(45, 13, 114)",15
id-00000500,mobilenetv2,clean,None,0.17327702544190146,9.769698084885195e-06,0.17327702544190146,9.769698084885195e-06,0.12873078003248287,0.04455601510750348,0.17327702544190146,9.769698084885195e-06,0.17323841223425246,4.838290573387714e-05,0.17315018901683715,0.00013660612314921606,0.17087753394683086,0.0024092611931554944,"(127, 127, 127)",16
id-00000501,resnet34,backdoor,Kelvin,0.2986265782046758,-1.8503717077085926e-17,0.2986265782046758,-1.8503717077085926e-17,0.2426244246980207,0.056002153506655085,0.0993220371511815,0.19930454105349435,0.2967573446943633,0.001869233510312521,0.2986265782046758,-1.8503717077085926e-17,0.22273831439246086,0.07588826381221489,"(127, 127, 127)",6
id-00000502,densenet201,backdoor,polygon-3,0.16054529292727854,3.091584473060936e-05,0.16051437708254795,6.183168946120643e-05,0.14607418608354442,0.014502022688464754,0.1589283014751549,0.0016479072968542518,0.1549011562184991,0.005675052553510051,0.15984481153825525,0.0007313972337539157,0.1599150156338639,0.0006611931381452433,"(76, 25, 142)",18
id-00000503,googlenet,backdoor,Nashville,0.14048667362693085,1.525607117439829e-05,0.140410971006894,9.095869121128364e-05,0.12473749616447595,0.015764433533629302,0.08823822068444899,0.05226370901365627,0.14033057050984035,0.00017135918826488802,0.12906449822777666,0.011437431470328642,0.11908148997264174,0.0214204397254635,"(127, 127, 127)",22
id-00000504,mobilenetv2,clean,None,0.17328679513998632,0.0,0.1729686103145479,0.00031818482543843196,0.16201213598624584,0.011274659153740462,0.17239097975414852,0.0008958153858378234,0.17269419522773072,0.0005925999122555897,0.17324766727399915,3.9127865987163184e-05,0.1730903585743844,0.00019643656560191998,"(127, 127, 127)",16
id-00000505,vgg19bn,clean,None,0.18049216125706866,4.4518816412061215e-05,0.1796924756730837,0.0008442044003969622,0.18049216125706866,4.4518816412061215e-05,0.18049216125706866,4.4518816412061215e-05,0.1804031236242445,0.0001335564492361692,0.1804031236242445,0.00013355644923618363,0.18026866009798376,0.0002680199754968976,"(127, 127, 127)",15
id-00000506,googlenet,backdoor,polygon-4,0.13632110760616392,4.7278690165039875e-06,0.13561948787175834,0.0007063476034220015,0.12241800647786365,0.013907828997316737,0.13621731014817473,0.00010852532700570258,0.1337320167989119,0.002593818676268491,0.13591614059721802,0.0004096948779623709,0.13312354518426,0.0032022902909204396,"(5, 225, 131)",23
id-00000507,densenet169,backdoor,Gotham,0.1404812339673352,2.069573077006984e-05,0.139920160203662,0.0005817694944432676,0.0,0.14050192969810527,0.1404003379473737,0.00010159175073158216,0.13674162852700827,0.0037603011710969562,0.1382701958350318,0.0022317338630734322,0.11847281559414008,0.02202911410396521,"(127, 127, 127)",22
id-00000508,vgg19bn,backdoor,polygon-3,0.16665960847389508,0.0,0.16617225017393114,0.0004873582999638783,0.137697216045458,0.028962392428437057,0.1639722277286942,0.0026873807452008364,0.1642796488600245,0.0023799596138705447,0.16588331558059746,0.0007762928932976113,0.15713151244079904,0.009528096033096026,"(41, 62, 150)",17
id-00000509,shufflenet2_0,clean,None,0.1605607702367639,1.5438535245260887e-05,0.16045540287445487,0.0001208058975542628,0.15219368221396545,0.008382526558043675,0.16053798030328115,3.8228468728010575e-05,0.16041612808755132,0.00016008068445782483,0.1602233925816986,0.00035281619031052937,0.15875850727203178,0.0018177014999773773,"(127, 127, 127)",18
id-00000510,densenet201,clean,None,0.20707555414900009,0.0,0.20695388844190346,0.00012166570709657728,0.18719885010834947,0.01987670404065051,0.20596610637758053,0.0011094477714195046,0.2067496168745303,0.0003259372744697199,0.2063744762440309,0.0007010779049691335,0.18312060668602306,0.02395494746297696,"(127, 127, 127)",12
id-00000511,vgg13bn,backdoor,Kelvin,0.17328679513998632,0.0,0.17301567026861905,0.000271124871367328,0.1279987210678858,0.04528807407210054,0.0,0.17328679513998632,0.17013908135390096,0.0031477137860853608,0.17244560791264624,0.0008411872273401093,0.0,0.17328679513998632,"(127, 127, 127)",16
id-00000512,densenet201,backdoor,polygon-12,0.2599301927099795,0.0,0.25977368124603084,0.00015651146394865274,0.21130930255446853,0.04862089015551097,0.25155634598526805,0.00837384672471143,0.2549038105482153,0.005026382161764128,0.2593184165590205,0.0006117761509589367,0.2475992912559028,0.01233090145407672,"(70, 53, 218)",8
id-00000513,shufflenet2_0,clean,None,0.1666245360746788,3.5072399216243456e-05,0.1665634578243104,9.615064958467742e-05,0.15068297895936844,0.015976629514526632,0.16646213134276314,0.00019747713113194807,0.16582285597397228,0.0008367524999227657,0.16654148035836525,0.00011812811552982584,0.16547450506492592,0.0011851034089691347,"(127, 127, 127)",17
id-00000514,densenet169,backdoor,polygon-9,0.13627075619357615,5.5079281604278456e-05,0.13336534454174898,0.002960490933431429,0.1356151542032199,0.0007106812719605387,0.13583787520890195,0.00048796026627847216,0.13459233714989854,0.0017334983252818494,0.13599625821846326,0.00032957725671721515,0.13574282737431878,0.0005830081008616146,"(60, 185, 196)",23
id-00000515,resnet101,backdoor,Kelvin,0.3218875824868201,0.0,0.3217875407784309,0.00010004170838922403,0.2669385341750598,0.05494904831176025,0.0,0.32188758248682003,0.3165084923741249,0.005379090112695193,0.3200490270877157,0.0018385553991043856,0.09909464030026452,0.22279294218655554,"(127, 127, 127)",5
id-00000516,shufflenet1_0,backdoor,polygon-4,0.3218875824868201,0.0,0.3216874990700416,0.00020008341677844806,0.24128189668002645,0.08060568580679359,0.3216874990700416,0.00020008341677844806,0.3199937870551687,0.0018937954316514134,0.3213059686977436,0.0005816137890765294,0.14261480706549304,0.17927277542132708,"(249, 17, 48)",5
id-00000517,densenet201,clean,None,0.1497803610709252,6.252606774337601e-06,0.14964513263641988,0.00014148104127968876,0.1424514067585852,0.0073352069191143345,0.14958912609827973,0.00019748757941983878,0.1494196396375847,0.0003669740401148407,0.14821020877651842,0.0015764049011811527,0.1311065287433199,0.018680084934379632,"(127, 127, 127)",20
id-00000518,googlenet,clean,None,0.18849133455053,1.2760421988421445e-05,0.1884402287663836,6.386620613492185e-05,0.16569715885804545,0.02280693611447305,0.18837703476705767,0.00012706020546080637,0.18835212203369714,0.00015197293882142346,0.18842990954023828,7.418543228017415e-05,0.18593818099819667,0.0025659139743218345,"(127, 127, 127)",14
id-00000519,densenet169,clean,None,0.16054529292727854,3.0915844730609434e-05,0.16048346123781734,9.274753419180347e-05,0.14753437368131742,0.01304183509069173,0.15899828491933488,0.0015779238526742625,0.15994475742305106,0.0006314513489581287,0.16051437708254798,6.18316894612064e-05,0.13497993872975678,0.02559627004225237,"(127, 127, 127)",18
id-00000520,resnet34,clean,None,0.14497158764054904,5.671298661531952e-06,0.14483764227349324,0.00013961666571739794,0.1256538820074034,0.019323376931807242,0.14491901891555048,5.824002366009712e-05,0.14484574387463556,0.00013151506457506,0.1449548440159495,2.2414923261104632e-05,0.14474405647876198,0.00023320246044865718,"(127, 127, 127)",21
id-00000521,resnet18,backdoor,Nashville,0.18845298918837208,5.110578414651525e-05,0.18835077762007896,0.00015331735243949806,0.17102256944458666,0.017481525527931873,0.1256296012823003,0.06287449369021816,0.15983261055370607,0.028671484418812367,0.014403851895405474,0.174100243077113,0.15923624781419354,0.02926784715832495,"(127, 127, 127)",14
id-00000522,resnet34,clean,None,0.17328679513998632,0.0,0.17312948644037154,0.00015730869961475674,0.151684157926433,0.02160263721355333,0.16661285877857002,0.006673936361416306,0.1715865862516595,0.0017002088883268185,0.17317297896823375,0.00011381617175257102,0.17276310405970358,0.0005236910802827733,"(127, 127, 127)",16
id-00000523,shufflenet1_0,backdoor,Nashville,0.14976785585737654,1.8757820322990607e-05,0.14973689079770686,4.972287999267196e-05,0.12028798311567047,0.029498630562029067,0.010896960390747107,0.13888965328695252,0.06551624216819768,0.08427037150950191,0.0,0.14978661367769958,0.04062535940033898,0.1091612542773606,"(127, 127, 127)",20
id-00000524,densenet161,backdoor,Lomo,0.18850409497251847,1.5860328923216518e-17,0.18840371648945245,0.00010037848306605646,0.18649332033127766,0.0020107746412407488,0.1884402287663836,6.386620613492185e-05,0.12710299071724934,0.061401104255269075,0.18839223638488928,0.00011185858762921367,0.18845238107775567,5.171389476272731e-05,"(127, 127, 127)",14
id-00000525,mobilenetv2,clean,None,0.14497725893921054,0.0,0.1446434621147948,0.0003337968244158605,0.12769617960534752,0.01728107933386308,0.14284387049872474,0.0021333884404858526,0.14471213436307725,0.0002651245761334187,0.14426752365806847,0.0007097352811421314,0.13275869131608936,0.012218567623121256,"(127, 127, 127)",21
id-00000526,resnet34,backdoor,polygon-4,0.15497047258770738,0.0,0.1538452518501013,0.0011252207376060547,0.13706357349398046,0.017906899093726916,0.1538748874139228,0.0010955851737845666,0.15483117131126944,0.00013930127643792595,0.154942725402963,2.7747184744359002e-05,0.154942725402963,2.7747184744359002e-05,"(109, 14, 108)",19
id-00000527,vgg11bn,backdoor,Gotham,0.2986265782046758,-1.8503717077085926e-17,0.2986265782046758,-1.8503717077085926e-17,0.07509353481105079,0.22353304339362506,0.2265919100334952,0.07203466817118062,0.29045080117768834,0.008175777026987503,0.2949953593419015,0.003631218862774281,0.2862734900954044,0.012353088109271444,"(127, 127, 127)",6
id-00000528,squeezenetv1_0,backdoor,polygon-12,0.1805366800734807,0.0,0.179802267201391,0.0007344128720896383,0.15745727866504866,0.023079401408431986,0.1805366800734807,0.0,0.1665937983136098,0.01394288175987087,0.17386079583714573,0.0066758842363349395,0.15910889209726956,0.021427787976211143,"(45, 125, 179)",15
id-00000529,densenet161,backdoor,polygon-3,0.13632583547518046,0.0,0.1360934520547274,0.00023238342045306441,0.12694172213342944,0.009384113341751005,0.13632583547518046,0.0,0.13626902980206484,5.680567311558106e-05,0.13628796502643672,3.787044874372071e-05,0.129307761784092,0.007018073691088425,"(230, 7, 155)",23
id-00000530,inceptionv3,backdoor,polygon-7,0.13241890959783106,9.251858538542968e-18,0.08341005392746566,0.04900885567036538,0.13218727488587895,0.00023163471195211162,0.13190501506453686,0.0005138945332941972,0.13152582629406032,0.0008930833037707508,0.1307325391022929,0.001686370495538162,0.1253501962958363,0.0070687133019947815,"(145, 77, 233)",24
id-00000531,densenet201,backdoor,Gotham,0.16057620877200918,1.233581138472396e-17,0.16029458242993389,0.00028162634207526784,0.0010624558417845573,0.1595137529302246,0.15873854994902709,0.001837658822982069,0.15767488650156147,0.002901322270447653,0.15832488222339006,0.0022513265486190947,0.15684621223704104,0.003729996534968136,"(127, 127, 127)",18
id-00000532,mobilenetv2,backdoor,Lomo,0.20707555414900009,0.0,0.2064403315864657,0.0006352225625343983,0.1746014039338448,0.03247415021515527,0.20707555414900009,0.0,0.028829061192064336,0.17824649295693573,0.20590280225163168,0.001172751897368373,0.20415583590123795,0.0029197182477621038,"(127, 127, 127)",12
id-00000533,shufflenet2_0,backdoor,polygon-9,0.16057620877200918,1.233581138472396e-17,0.1605453317015187,3.0877070490509496e-05,0.14696295791314834,0.013613250858860802,0.16013254193786913,0.000443666834140045,0.16012057675671215,0.00045563201529699433,0.16049228940884888,8.391936316028602e-05,0.15859805633185795,0.001978152440151181,"(159, 111, 3)",18
id-00000534,densenet161,clean,None,0.2779361224628053,5.104168795365807e-05,0.27788508077485163,0.00010208337590734828,0.23223040163937955,0.04575676251137949,0.2776366919064485,0.00035047224431053605,0.27119494544065753,0.006792218710101525,0.2769980839938745,0.0009890801568844775,0.252149992461056,0.025837171689703054,"(127, 127, 127)",7
