model_name,model_architecture,model_label,trigger_type_aux,square25_mean_diff,square25_std_diff,gotham_mean_diff,gotham_std_diff,kelvin_mean_diff,kelvin_std_diff,lomo_mean_diff,lomo_std_diff,nashville_mean_diff,nashville_std_diff,toaster_mean_diff,toaster_std_diff,clean_mean,clean_std,square25_mean,square25_std,gotham_mean,gotham_std,kelvin_mean,kelvin_std,lomo_mean,lomo_std,nashville_mean,nashville_std,toaster_mean,toaster_std,trigger_color,num_classes
id-00000477,inceptionv3,backdoor,polygon-4,2.61145281791687,2.0371630191802983,1.6515541076660156,0.9018350839614868,2.1245007514953613,1.094645380973816,1.4006223678588867,1.0963907241821291,1.281393051147461,1.1329885721206665,2.2769827842712402,1.4101135730743408,0.6107177734375,0.2614539563655853,3.22217059135437,2.298616886138916,2.262271881103516,1.1632890701293943,2.7352185249328613,1.3560993671417236,2.0113401412963867,1.3578447103500366,1.892110824584961,1.3944425582885742,2.8877005577087402,1.6715675592422483,"(108, 48, 40)",16
id-00000478,vgg13bn,clean,None,0.6162831783294678,0.7740150094032288,2.0550675392150883,1.9256360530853271,2.950167179107666,1.433305740356445,1.0288269519805908,0.7445079684257507,2.265199422836304,1.2114615440368652,3.1467955112457275,1.1976714134216309,1.03409743309021,0.4069312214851379,1.6503806114196775,1.1809462308883667,3.0891649723052983,2.3325672149658203,3.984264612197877,1.840237021446228,2.062924385070801,1.1514391899108891,3.2992968559265137,1.6183928251266482,4.1808929443359375,1.604602575302124,"(127, 127, 127)",20
id-00000479,resnet101,clean,None,0.5050829648971558,0.7306050062179565,2.0667946338653564,1.619447112083435,2.3040928840637207,1.0760947465896606,1.6913866996765137,1.4235560894012451,1.639798879623413,1.1000024080276491,3.017895221710205,1.3376965522766109,0.44352081418037415,0.16072480380535126,0.9486038088798524,0.8913298249244691,2.510315418243408,1.7801718711853027,2.7476136684417725,1.2368195056915283,2.134907484054565,1.5842808485031128,2.0833196640014653,1.2607271671295166,3.461416006088257,1.498421311378479,"(127, 127, 127)",12
id-00000480,densenet121,clean,None,0.5084263086318971,0.5977004170417786,1.258953094482422,1.4404714107513428,1.4369410276412964,1.0435996055603027,0.8236900568008423,1.0602725744247437,0.9284881353378296,1.0088965892791748,2.6302192211151123,1.6188478469848633,0.40530434250831604,0.1896565407514572,0.9137306213378906,0.787356972694397,1.6642574071884155,1.6301279067993164,1.84224534034729,1.2332561016082764,1.228994369506836,1.2499290704727173,1.3337924480438232,1.1985530853271484,3.0355236530303955,1.808504343032837,"(127, 127, 127)",10
id-00000481,wideresnet101,backdoor,Gotham,0.7721952199935913,0.6059068441390991,3.73810625076294,2.0242891311645512,2.884941577911377,0.7884988784790039,1.8949788808822632,1.525525689125061,2.005754470825196,1.8708750009536743,2.406769275665283,0.7592548131942749,1.1092678308486938,0.5872248411178589,1.8814630508422847,1.193131685256958,4.847373962402344,2.611514091491699,3.99420952796936,1.3757237195968628,3.004246711730957,2.11275053024292,3.1150221824646,2.458099842071533,3.5160372257232666,1.3464796543121338,"(127, 127, 127)",20
id-00000482,resnet18,clean,None,0.35584068298339844,0.5345357060432434,1.889864206314087,1.5037672519683838,2.691242456436157,0.9668441414833068,1.306323766708374,1.051635503768921,1.6665809154510498,1.1250609159469604,3.7433993816375732,1.0593163967132568,0.5359047055244446,0.1602993756532669,0.891745388507843,0.6948350667953491,2.4257688522338867,1.6640666723251345,3.227147102355957,1.1271435022354126,1.8422284126281736,1.2119349241256714,2.2024855613708496,1.285360336303711,4.279304027557373,1.219615817070007,"(127, 127, 127)",5
id-00000483,shufflenet1_0,backdoor,polygon-6,0.5387870669364929,0.6022318005561829,1.9173784255981443,1.0646512508392334,2.3044140338897705,0.7644539475440979,2.092728853225708,0.9553666710853576,1.1688919067382812,0.7180373072624207,2.29510760307312,1.039742946624756,0.4815904498100281,0.3065328001976013,1.020377516746521,0.9087646007537842,2.3989689350128174,1.37118399143219,2.786004543304444,1.0709867477416992,2.574319362640381,1.261899471282959,1.650482416152954,1.024570107460022,2.776698112487793,1.3462756872177124,"(22, 14, 214)",17
id-00000484,densenet161,backdoor,Lomo,0.5719191431999207,0.6611130237579346,1.909710168838501,1.4940773248672483,2.3360180854797363,1.3822814226150513,7.392262935638428,2.0415716171264653,1.973433256149292,1.492817997932434,3.268991231918335,1.0456658601760864,0.8706229329109192,0.18184541165828705,1.4425420761108398,0.8429584503173828,2.7803330421447754,1.6759227514266968,3.2066409587860107,1.5641268491744995,8.262886047363281,2.223417043685913,2.8440561294555664,1.6746634244918823,4.1396141052246085,1.227511286735535,"(127, 127, 127)",10
id-00000485,wideresnet50,backdoor,polygon-5,1.0288695096969604,0.9135745763778688,2.883718967437744,1.1405867338180542,3.434567928314209,0.7725276947021484,2.0531873703002934,0.8022828102111816,1.7153812646865845,0.7765604257583618,4.018126010894775,0.7464749813079834,1.015177607536316,0.5816364288330078,2.0440471172332764,1.4952110052108765,3.8988964557647705,1.7222231626510618,4.449745655059815,1.3541641235351562,3.06836485862732,1.3839192390441897,2.7305588722229004,1.3581968545913696,5.033303737640381,1.3281114101409912,"(173, 26, 82)",12
id-00000486,resnet50,backdoor,Toaster,0.3978357315063477,0.37661832571029663,1.7369918823242188,1.1594011783599854,3.8369569778442383,0.9109181761741638,1.4952569007873535,0.7384720444679259,1.6487586498260498,1.0750885009765625,3.977667808532715,0.8335188031196594,0.5719271302223206,0.5388452410697937,0.9697628617286682,0.9154635667800904,2.3089189529418945,1.6982463598251345,4.408884048461914,1.4497634172439575,2.0671839714050293,1.2773172855377195,2.2206857204437256,1.613933801651001,4.549594879150392,1.3723640441894531,"(127, 127, 127)",18
id-00000487,vgg16bn,clean,None,0.632889986038208,0.6588503122329712,2.9357779026031494,1.4741271734237669,2.9955880641937256,1.0597213506698608,1.370532512664795,1.3385545015335083,1.6820650100708008,1.2812663316726685,2.9895927906036377,1.5767805576324463,1.382289171218872,0.42682716250419617,2.01517915725708,1.0856775045394895,4.3180670738220215,1.9009543657302856,4.377877235412599,1.4865485429763794,2.752821683883667,1.7653816938400269,3.0643541812896733,1.7080935239791868,4.37188196182251,2.0036077499389653,"(127, 127, 127)",14
id-00000488,resnet152,clean,None,0.7587229609489441,1.179611325263977,2.6050028800964355,1.7072020769119265,1.6815567016601562,0.8552690148353577,0.7743691802024841,0.9332202076911926,0.5925841927528381,0.5252097845077515,2.2817919254302983,1.3276865482330322,0.5468268990516663,0.1728389710187912,1.3055498600006104,1.352450251579285,3.151829719543457,1.8800410032272337,2.2283835411071777,1.02810800075531,1.3211960792541504,1.106059193611145,1.1394110918045044,0.6980487704277039,2.82861876487732,1.5005254745483398,"(127, 127, 127)",12
id-00000489,shufflenet1_0,backdoor,polygon-6,2.5482335090637207,1.3858100175857544,1.7553967237472534,1.0848050117492676,1.449750542640686,0.7798641920089722,0.9675480127334596,0.9074310064315796,0.8980380296707153,0.790324330329895,1.676676630973816,0.8769503831863403,0.8740624189376831,0.19104442000389105,3.4222960472106934,1.5768544673919678,2.6294591426849365,1.275849461555481,2.323812961578369,0.9709085822105408,1.8416104316711424,1.098475456237793,1.7721004486083984,0.9813687801361084,2.550739049911499,1.0679948329925537,"(59, 42, 27)",11
id-00000490,vgg13bn,clean,None,0.7213149070739746,0.8239694237709045,1.5183929204940796,1.162151336669922,2.3396458625793457,0.8263241648674011,1.1273630857467651,1.3313584327697754,0.865538477897644,0.8338304162025452,2.227357864379884,1.4057438373565674,1.0471173524856567,0.4721660017967224,1.7684322595596311,1.296135425567627,2.5655102729797363,1.634317398071289,3.386763334274292,1.2984901666641235,2.174480438232422,1.803524374961853,1.9126558303833008,1.3059964179992676,3.27447509765625,1.877909779548645,"(127, 127, 127)",17
id-00000491,googlenet,backdoor,Lomo,0.6602999567985535,0.5955187082290649,1.7390718460083008,1.10569965839386,2.4433910846710205,0.7784242630004883,3.733476161956787,1.8984519243240359,1.348478078842163,0.9759275913238524,2.473605155944824,0.681586503982544,0.6936869025230408,0.4793978929519653,1.3539868593215942,1.0749166011810305,2.4327588081359863,1.5850975513458252,3.137078046798706,1.2578221559524536,4.427163124084473,2.377849817276001,2.0421650409698486,1.455325484275818,3.1672921180725098,1.1609843969345093,"(127, 127, 127)",14
id-00000492,densenet169,clean,None,0.4513697624206543,0.4699652493000031,1.2123692035675049,1.1362087726593018,1.7663613557815552,0.859100341796875,1.1668155193328855,0.8814873695373535,1.6454671621322632,1.5129406452178955,2.489575386047364,1.1444681882858276,0.7501388788223267,0.09879663586616516,1.201508641242981,0.5687618851661682,1.9625080823898315,1.2350053787231443,2.516500234603882,0.9578969478607178,1.9169543981552124,0.9802840352058412,2.39560604095459,1.6117372512817385,3.2397141456604004,1.2432647943496704,"(127, 127, 127)",9
id-00000493,squeezenetv1_0,backdoor,Lomo,0.6758031845092773,0.5578885078430176,2.3256549835205083,0.822265625,3.3087143898010254,0.3894865512847901,3.662905693054199,0.2626243233680725,1.5478365421295166,0.7392556667327881,2.2954134941101074,0.6109068393707275,2.26754093170166,0.5630615949630737,2.943344116210937,1.1209501028060913,4.593195915222168,1.3853272199630735,5.5762553215026855,0.9525481462478638,5.9304466247558585,0.8256859183311462,3.8153774738311768,1.3023172616958618,4.5629544258117685,1.1739684343338013,"(127, 127, 127)",13
id-00000494,densenet169,backdoor,polygon-4,0.6256195902824402,0.5634486079216003,1.7914447784423828,1.147651195526123,1.8217763900756845,0.7014798521995544,1.099466323852539,0.6442015767097473,1.3430991172790527,0.9079914689064026,2.1152205467224117,0.6636517643928528,0.6047971844673157,0.6170719265937805,1.230416774749756,1.1805205345153809,2.3962419033050537,1.7647231817245483,2.4265735149383545,1.318551778793335,1.7042635679244995,1.2612735033035278,1.9478962421417243,1.525063395500183,2.720017671585083,1.2807236909866333,"(162, 19, 190)",22
id-00000495,resnet18,backdoor,polygon-9,0.6360397338867188,0.3778361976146698,1.5676621198654177,1.0128098726272583,1.6496068239212036,0.7110892534255981,1.0083853006362915,0.7041352987289429,0.9383074045181274,0.8342006206512451,0.990970253944397,0.3221857249736786,1.1364260911941528,0.4937548339366913,1.7724658250808716,0.8715910315513611,2.7040882110595703,1.506564736366272,2.7860329151153564,1.2048441171646118,2.1448113918304443,1.1978901624679563,2.0747334957122803,1.3279554843902588,2.1273963451385502,0.8159405589103699,"(81, 240, 4)",20
id-00000496,inceptionv3,backdoor,Kelvin,0.21292495727539065,0.3729008138179779,2.278164386749268,1.5680214166641235,3.780825138092041,1.7966725826263428,0.8123823404312134,0.8949276208877563,0.8044005632400513,1.002974271774292,2.1355252265930176,1.6061214208602903,0.7452965974807739,0.17750295996665955,0.9582215547561646,0.5504037737846375,3.023461103439331,1.7455244064331057,4.526121616363525,1.9741755723953247,1.5576789379119873,1.0724306106567385,1.5496971607208252,1.1804772615432741,2.880821704864502,1.7836244106292725,"(127, 127, 127)",16
id-00000497,shufflenet1_0,clean,None,0.5024556517601013,0.3513132929801941,0.8201735615730286,0.5206995010375977,2.21826434135437,0.565984845161438,1.112229585647583,0.4804604649543762,1.4438016414642334,0.6065916419029236,2.8237395286560063,0.5231751799583435,0.790989100933075,0.4139675498008728,1.2934447526931765,0.7652808427810669,1.6111626625061035,0.9346670508384703,3.00925350189209,0.9799523949623108,1.9032186269760127,0.894428014755249,2.234790802001953,1.0205591917037964,3.6147286891937256,0.9371427297592164,"(127, 127, 127)",13
id-00000498,shufflenet1_5,clean,None,0.2873631715774536,0.5132459998130798,1.3801778554916382,1.0619919300079346,1.8355674743652344,0.7868290543556213,0.7356345653533936,0.7381216287612915,0.728144645690918,0.658674418926239,1.1382999420166016,0.7818071842193604,0.4054672718048096,0.17147894203662872,0.6928304433822632,0.6847249269485474,1.7856451272964478,1.2334709167480469,2.241034746170044,0.9583079814910888,1.1411018371582031,0.909600555896759,1.1336119174957275,0.8301533460617065,1.5437672138214111,0.953286111354828,"(127, 127, 127)",20
id-00000499,densenet201,backdoor,polygon-11,0.7257322669029236,0.6971195340156555,1.8590378761291504,1.6447041034698486,2.381747007369995,0.987380862236023,3.147645235061645,1.6985306739807131,2.7954564094543457,2.2926692962646484,2.103649616241455,0.8971321582794191,0.8194838166236877,0.1338278204202652,1.5452160835266109,0.8309473395347595,2.6785216331481934,1.7785319089889526,3.201230764389038,1.121208667755127,3.967128992080689,1.832358479499817,3.6149401664733887,2.426497220993042,2.923133373260498,1.030959963798523,"(45, 13, 114)",15
id-00000500,mobilenetv2,clean,None,0.2931926250457764,0.20518827438354487,1.5428931713104248,0.7777488827705383,1.219560146331787,0.5296750664710999,0.7634959220886229,0.2189680337905884,0.5681178569793701,0.26792722940444946,1.6442995071411133,0.6793147921562195,2.428917407989502,0.556237518787384,2.7221100330352783,0.7614257931709291,3.971810579299927,1.3339864015579224,3.6484775543212886,1.085912585258484,3.192413330078125,0.7752055525779724,2.997035264968872,0.8241647481918335,4.073216915130615,1.2355523109436035,"(127, 127, 127)",16
id-00000501,resnet34,backdoor,Kelvin,0.2785745859146118,0.4290531277656555,1.614860773086548,1.3877146244049072,5.454986572265625,2.1925241947174072,0.8541961908340454,0.8486642241477966,0.9350286722183228,0.8768262267112732,3.170231819152832,2.3297572135925293,0.5093963146209717,0.1734570860862732,0.7879709005355835,0.6025102138519287,2.1242570877075195,1.5611716508865356,5.964383125305176,2.365981340408325,1.363592505455017,1.0221213102340698,1.4444249868392944,1.0502833127975464,3.679628133773804,2.503214359283448,"(127, 127, 127)",6
id-00000502,densenet201,backdoor,polygon-3,0.3731885552406311,0.39505869150161743,1.1680915355682373,1.1177992820739746,1.903512716293335,1.005289077758789,1.4463670253753662,1.138801336288452,0.8082177042961121,1.0055592060089111,1.2299349308013916,0.9877427220344543,0.9136322140693665,0.5093850493431091,1.2868207693099976,0.9044437408447266,2.081723690032959,1.6271843910217283,2.8171448707580566,1.5146740674972534,2.359999179840088,1.648186445236206,1.7218499183654783,1.5149441957473757,2.1435670852661133,1.4971277713775637,"(76, 25, 142)",18
id-00000503,googlenet,backdoor,Nashville,0.5137698650360107,0.590030312538147,1.3023433685302734,1.0980049371719358,4.66917896270752,1.9810349941253664,0.9710757732391356,0.7477042675018309,2.4163408279418945,1.638012409210205,3.909421443939209,1.572113871574402,0.6961798667907715,0.37936899065971375,1.2099497318267822,0.9693993330001832,1.998523235321045,1.4773739576339722,5.365358829498291,2.3604040145874023,1.6672556400299072,1.1270732879638672,3.112520694732666,2.0173814296722408,4.6056013107299805,1.9514828920364384,"(127, 127, 127)",22
id-00000504,mobilenetv2,clean,None,0.34727954864501953,0.2043104171752929,1.4106712341308594,0.8249976634979248,1.1993529796600342,0.3541361093521118,1.0896902084350586,0.6495505571365356,0.5676620006561279,0.236630380153656,1.4835700988769531,0.6092745065689087,2.609907627105713,0.3696297407150269,2.9571871757507324,0.5739401578903198,4.020578861236571,1.1946274042129517,3.809260606765747,0.7237658500671387,3.699597835540772,1.0191802978515625,3.1775696277618413,0.6062601208686829,4.093477725982666,0.9789042472839355,"(127, 127, 127)",16
id-00000505,vgg19bn,clean,None,0.6046810150146484,0.5279954671859741,1.4883060455322266,0.4682993888854981,2.467067241668701,0.9991319179534912,1.3257415294647217,0.5657695531845093,1.5305304527282717,1.1696704626083374,3.122337818145752,1.0653815269470217,1.8330297470092767,0.657101035118103,2.437710762023926,1.1850965023040771,3.321335792541504,1.1254004240036009,4.3000969886779785,1.6562329530715942,3.1587712764739986,1.2228705883026123,3.363560199737549,1.8267714977264404,4.955367565155028,1.7224825620651243,"(127, 127, 127)",15
id-00000506,googlenet,backdoor,polygon-4,0.9954836964607242,0.8930397033691406,2.381855010986328,1.6086037158966064,2.3652186393737797,0.6437087059020996,2.4680984020233154,2.0385115146636963,1.7601399421691897,1.1297569274902344,2.269516706466675,0.9600509405136108,0.6814165711402893,0.339578241109848,1.6769002676010132,1.232617974281311,3.0632715225219727,1.9481819868087769,3.046635150909424,0.9832869172096252,3.14951491355896,2.3780896663665767,2.441556453704834,1.4693351984024048,2.95093321800232,1.2996292114257812,"(5, 225, 131)",23
id-00000507,densenet169,backdoor,Gotham,0.874821662902832,0.5858193635940552,7.193954944610598,0.8169633150100708,2.336843013763428,0.5810614824295044,2.719637393951416,1.5703003406524658,2.5573887825012207,1.383655667304993,2.4461960792541504,1.13787043094635,1.0891450643539429,0.4774565696716309,1.963966727256775,1.0632759332656858,8.283100128173826,1.2944198846817017,3.42598819732666,1.0585180521011353,3.808782339096069,2.0477569103240967,3.6465337276458736,1.8611122369766235,3.535341024398804,1.615327000617981,"(127, 127, 127)",22
id-00000508,vgg19bn,backdoor,polygon-3,0.5911483764648438,0.7786625623703003,3.104292631149292,0.9543639421463012,4.825335502624512,0.9499514102935792,1.62058424949646,0.9968937635421752,2.3067941665649414,1.121211051940918,2.9279673099517822,1.2662975788116455,1.172817945480347,0.35995590686798096,1.7639663219451904,1.1386184692382812,4.277110576629639,1.3143198490142822,5.998153209686277,1.30990731716156,2.793402194976806,1.3568496704101562,3.479612112045288,1.4811669588088991,4.100785255432129,1.6262534856796265,"(41, 62, 150)",17
id-00000509,shufflenet2_0,clean,None,0.6155728101730347,0.4030039012432097,1.274317741394043,1.1220896244049072,1.2078510522842407,0.5046252012252808,0.7363214492797852,0.5468654632568359,1.1278672218322754,0.823803186416626,1.3430644273757937,0.657982587814331,0.35783931612968445,0.35455796122550964,0.9734120965003968,0.7575618624687195,1.6321570873260498,1.4766476154327393,1.5656903982162476,0.8591831922531128,1.094160795211792,0.901423454284668,1.4857065677642822,1.178361177444458,1.7009037733078003,1.0125405788421629,"(127, 127, 127)",18
id-00000510,densenet201,clean,None,0.6744644641876221,0.8902515769004822,1.4455746412277222,1.5314071178436282,2.038825035095216,1.3174899816513062,1.5384012460708618,1.3626943826675415,1.7007166147232056,1.6516484022140503,2.443232774734497,1.9539271593093872,0.4532934725284576,0.10639037191867827,1.127757906913757,0.9966419339179992,1.8988680839538568,1.637797474861145,2.49211859703064,1.4238803386688232,1.9916946887969968,1.4690847396850586,2.154010057449341,1.7580387592315674,2.896526336669922,2.0603175163269043,"(127, 127, 127)",12
id-00000511,vgg13bn,backdoor,Kelvin,0.676817774772644,0.5993403196334839,2.562587261199951,1.3911906480789185,9.214963912963867,0.025927215814590454,1.10374915599823,0.9996708631515504,1.723336100578308,0.7898010015487671,8.031194686889647,0.20102956891059875,1.070642352104187,0.4723881185054779,1.747460126876831,1.0717284679412842,3.633229732513428,1.8635787963867188,10.285606384277344,0.4983153343200684,2.174391508102417,1.4720590114593506,2.793978452682495,1.2621891498565674,9.101837158203123,0.6734176874160767,"(127, 127, 127)",16
id-00000512,densenet201,backdoor,polygon-12,0.3166217803955078,0.6468873620033264,1.719910740852356,1.3418176174163818,1.881980538368225,1.2819961309432983,0.956663966178894,1.3797615766525269,0.9417785406112672,1.249300479888916,1.5392829179763794,1.0829590559005735,0.7813800573348999,0.1281229704618454,1.0980018377304075,0.775010347366333,2.501290798187256,1.4699405431747437,2.663360595703125,1.4101190567016602,1.738044023513794,1.5078845024108891,1.723158597946167,1.3774234056472778,2.3206629753112797,1.2110819816589355,"(70, 53, 218)",8
id-00000513,shufflenet2_0,clean,None,0.3041938841342926,0.21561333537101746,1.3839473724365234,0.6968753337860107,1.7432485818862915,0.5235559940338135,0.8275461196899414,0.4373511373996735,0.622560977935791,0.35777685046195984,1.42729651927948,0.5521813631057739,0.4300729334354401,0.4614652097225189,0.7342668175697327,0.6770785450935364,1.814020276069641,1.158340573310852,2.173321485519409,0.9850212335586548,1.257619023323059,0.8988163471221924,1.0526338815689087,0.8192420601844788,1.8573694229125977,1.0136466026306152,"(127, 127, 127)",17
id-00000514,densenet169,backdoor,polygon-9,1.0837929248809814,0.9195052981376648,1.2322757244110107,0.6648473143577576,1.7155723571777344,0.5929407477378845,1.5560791492462158,0.8026540875434875,1.129650354385376,0.6802060008049011,3.033745527267456,1.4305267333984375,0.963180124759674,0.550773561000824,2.0469729900360107,1.4702788591384888,2.19545578956604,1.2156208753585815,2.678752422332764,1.1437143087387085,2.519259214401245,1.3534276485443115,2.0928304195404053,1.230979561805725,3.996925592422485,1.9813003540039065,"(60, 185, 196)",23
id-00000515,resnet101,backdoor,Kelvin,0.4063846170902252,0.5263952016830444,1.1920766830444336,1.1575431823730469,0.2342498004436493,0.11118397116661073,0.7918894290924072,0.5782443284988403,1.0836548805236816,0.7738146781921387,1.37584388256073,1.2214927673339844,0.4802456200122833,0.2626892626285553,0.8866302371025085,0.7890844941139221,1.6723222732543943,1.4202324151992798,0.7144954204559326,0.373873233795166,1.2721350193023682,0.8409335613250732,1.5639004707336426,1.0365039110183716,1.856089472770691,1.4841820001602173,"(127, 127, 127)",5
id-00000516,shufflenet1_0,backdoor,polygon-4,0.40975281596183777,0.60251784324646,1.4434083700180054,0.9553736448287964,1.4448175430297852,0.5153284072875977,1.0608954429626465,0.9236645698547364,0.5149064064025879,0.4195235967636109,2.7224199771881104,0.3463215231895447,0.3882256448268889,0.13899995386600494,0.7979784607887268,0.7415177822113037,1.8316340446472168,1.09437358379364,1.8330432176589968,0.6543283462524414,1.4491211175918581,1.0626645088195799,0.9031320214271544,0.5585235357284546,3.110645532608032,0.4853214621543884,"(249, 17, 48)",5
id-00000517,densenet201,clean,None,0.6018994450569153,0.65961092710495,1.5946183204650881,1.3751447200775146,2.206685781478882,0.8860133290290833,1.829586744308472,1.7639026641845703,1.6785638332366943,1.5790796279907229,2.3670496940612797,1.2126774787902832,0.6745445132255554,0.40821772813797,1.2764439582824707,1.0678286552429201,2.269162893295288,1.7833623886108398,2.881230354309082,1.2942310571670532,2.504131317138672,2.1721203327178955,2.3531084060668945,1.9872974157333367,3.0415942668914795,1.6208951473236084,"(127, 127, 127)",20
id-00000518,googlenet,clean,None,0.3683871626853943,0.4966913461685181,1.6326180696487431,1.2862627506256104,1.976328492164612,1.0153994560241701,0.8801077604293823,0.9512331485748292,0.6421853303909302,0.6518169641494751,2.4804816246032715,0.9205031394958496,0.5655709505081177,0.35853731632232666,0.9339581131935121,0.8552286624908447,2.1981890201568604,1.6448000669479368,2.541899442672729,1.3739367723464966,1.4456787109375,1.3097704648971558,1.207756280899048,1.0103542804718018,3.0460526943206787,1.2790404558181765,"(127, 127, 127)",14
id-00000519,densenet169,clean,None,0.31411105394363403,0.2886389791965485,0.9602208733558656,0.895031213760376,1.4809019565582275,0.7957574129104614,1.0884153842926023,0.7436208724975586,0.7226226925849915,0.2909351885318756,2.477134227752685,1.3508234024047852,0.8945941329002379,0.4810208380222321,1.208705186843872,0.7696598172187805,1.8548150062561035,1.3760520219802856,2.3754961490631104,1.2767782211303709,1.983009457588196,1.2246416807174685,1.6172168254852295,0.7719560265541077,3.3717284202575684,1.8318442106246948,"(127, 127, 127)",18
id-00000520,resnet34,clean,None,0.35557740926742554,0.5268751382827759,1.9594950675964355,1.5485525131225586,1.9515721797943115,1.1386052370071411,0.9964794516563416,0.863364577293396,0.6733917593955994,0.7810919284820557,1.3671278953552246,0.9900407791137696,0.6404475569725037,0.3747616112232208,0.9960249662399292,0.9016367793083192,2.599942684173584,1.9233140945434568,2.59201979637146,1.5133668184280396,1.6369270086288452,1.2381261587142944,1.313839316368103,1.155853509902954,2.007575511932373,1.364802360534668,"(127, 127, 127)",21
id-00000521,resnet18,backdoor,Nashville,0.558824896812439,0.4865615963935852,2.0960626602172847,1.306436538696289,3.4642906188964844,2.0917696952819824,2.881242275238037,2.163299083709717,6.6925716400146475,1.4133355617523191,2.9654207229614262,1.517089605331421,0.8985756635665894,0.4087855219841003,1.4574005603790283,0.8953471183776855,2.9946384429931636,1.7152220010757446,4.362866401672363,2.5005552768707275,3.779817819595337,2.572084665298462,7.591147422790527,1.8221211433410645,3.8639962673187256,1.925875186920166,"(127, 127, 127)",14
id-00000522,resnet34,clean,None,0.667217493057251,0.6358921527862549,1.6458015441894531,1.2068554162979126,2.612149953842163,1.2326672077178955,1.5552263259887695,1.1427087783813477,1.3140115737915041,0.844677209854126,2.69185209274292,1.0524030923843384,1.1069161891937256,0.27574121952056885,1.7741336822509766,0.9116333723068236,2.7527177333831787,1.4825966358184814,3.7190661430358887,1.5084084272384644,2.662142515182495,1.4184499979019165,2.420927762985229,1.1204184293746948,3.7987682819366455,1.3281443119049072,"(127, 127, 127)",16
id-00000523,shufflenet1_0,backdoor,Nashville,0.30887699127197266,0.2742397487163544,1.2248092889785769,0.8251689672470093,4.69606351852417,0.7776893377304077,3.928314685821533,1.5262434482574463,5.483071327209473,0.6915475130081177,4.15004301071167,0.5718241930007935,0.5273739099502563,0.4349774420261383,0.836250901222229,0.7092171907424927,1.752183198928833,1.2601463794708252,5.223437309265137,1.2126667499542236,4.4556884765625,1.9612208604812624,6.01044511795044,1.1265249252319336,4.677416801452637,1.0068016052246094,"(127, 127, 127)",20
id-00000524,densenet161,backdoor,Lomo,0.6067640781402588,0.6574718356132507,1.8921035528182983,1.7253406047821045,1.5646909475326538,0.7743463516235352,4.466752052307129,3.308929920196533,1.0108784437179563,1.0225700139999392,1.5567232370376587,1.0187263488769531,0.4714845418930054,0.18026034533977509,1.0782486200332642,0.837732195854187,2.363588094711304,1.905600905418396,2.036175489425659,0.9546067118644714,4.938236713409424,3.4891903400421143,1.482362985610962,1.2028303146362305,2.028207778930664,1.1989866495132446,"(127, 127, 127)",14
id-00000525,mobilenetv2,clean,None,0.4684748649597168,0.3763852715492249,1.3924684524536133,0.5996297597885132,2.1480655670166016,0.5582326054573059,1.4663548469543457,0.7991876006126404,1.6197767257690432,0.8647505640983582,2.316345691680908,0.7847830653190613,2.556574821472168,0.3820363879203797,3.0250496864318848,0.7584216594696045,3.949043273925781,0.9816661477088928,4.7046403884887695,0.9402689933776855,4.022929668426514,1.18122398853302,4.176351547241212,1.2467869520187378,4.872920513153076,1.166819453239441,"(127, 127, 127)",21
id-00000526,resnet34,backdoor,polygon-4,0.9605135917663574,1.0714607238769531,1.8804609775543213,1.5843974351882937,1.809333324432373,1.1724083423614502,0.8910036087036133,0.7576812505722046,0.6987864971160889,0.6556983590126038,1.5866100788116455,0.9729525446891784,0.9965307712554932,0.2026412934064865,1.9570443630218504,1.274101972579956,2.8769917488098145,1.7870386838912964,2.8058640956878658,1.3750495910644531,1.8875343799591064,0.9603225588798524,1.6953172683715818,0.8583396673202515,2.5831408500671387,1.1755938529968262,"(109, 14, 108)",19
id-00000527,vgg11bn,backdoor,Gotham,0.2814719080924988,0.302773118019104,1.102226734161377,0.4180452823638916,5.2186617851257315,0.7913528084754944,1.3692426681518557,0.6464777588844299,1.667065143585205,1.0031232833862305,3.6109311580657963,1.9728589057922363,0.7491233944892883,0.5216476321220398,1.0305953025817869,0.8244207501411438,1.85135018825531,0.9396929144859314,5.967785358428955,1.3130004405975342,2.118366003036499,1.1681253910064695,2.4161884784698486,1.5247708559036257,4.36005449295044,2.494506597518921,"(127, 127, 127)",6
id-00000528,squeezenetv1_0,backdoor,polygon-12,1.0215369462966921,0.4626055955886841,2.1702322959899902,0.9837510585784912,2.577044486999512,0.6265685558319092,0.9739502668380736,0.6975090503692627,1.757576584815979,0.903939962387085,2.4786386489868164,0.4419128894805908,1.646210551261902,0.8020514249801636,2.6677474975585938,1.2646570205688477,3.8164429664611816,1.7858024835586548,4.223255157470703,1.4286199808120728,2.620160818099976,1.4995604753494265,3.4037871360778813,1.7059913873672483,4.124849319458009,1.2439643144607544,"(45, 125, 179)",15
